level_0,index,DOI,Name,Temperature,proton conductivity,RH,Ea,Guest,NOTE,Water Adsorption(cm^3/g),g/g,mol/mol,weight,wt%
3445,3641,10.1039/d1ra01528a,CUKXUC01,353.0,0.0035,98.0,0.44,,,117.0921468514466,,,,0.086
3446,3642,10.1039/d1ra01528a,CUKXUC01,298.0,1.42e-05,60.0,0.44,,,79.43262411347519,,,,0.06
3447,3643,10.1039/d1ra01528a,CUKXUC01,298.0,2.38e-05,70.0,0.44,,,85.09021842355178,,,,0.064
3448,3644,10.1039/d1ra01528a,CUKXUC01,298.0,4.9e-05,80.0,0.44,,,94.24364123159305,,,,0.0704
3449,3645,10.1039/d1ra01528a,CUKXUC01,298.0,7.45e-05,90.0,0.44,,,105.27838033261028,,,,0.078
3490,3686,10.1039/d2ce00747a,CENNES,308.0,9.36e-12,65.0,,,2,,,,,
3491,3687,10.1039/d2ce00747a,CENNES,308.0,1.53e-11,74.9982,,,2,,,,,
3492,3688,10.1039/d2ce00747a,CENNES,308.0,3.45e-11,85.0257,,,2,,,,,
3493,3689,10.1039/d2ce00747a,CENNES,308.0,1.69e-10,90.182,,,2,,,,,
3494,3690,10.1039/d2ce00747a,CENNES,308.0,8.16e-09,94.9007,,,2,,,,,
3495,3691,10.1039/d2ce00747a,CENNES,308.0,8.15e-07,98.0,0.56,,2,,,,,
3496,3692,10.1039/d2ce00747a,CENNES,312.9465,1.15e-06,98.0,0.56,,2,,,,,
3497,3693,10.1039/d2ce00747a,CENNES,318.0107,1.23e-06,98.0,0.56,,2,,,,,
3498,3694,10.1039/d2ce00747a,CENNES,323.0749,3.31e-06,98.0,0.56,,2,,,,,
3499,3695,10.1039/d2ce00747a,CENNES,328.0214,4.17e-06,98.0,0.56,,2,,,,,
3500,3696,10.1039/d2ce00747a,CENNES,333.0857,6.11e-06,98.0,0.56,,2,,,,,
3501,3697,10.1039/d2ce00747a,CENNES,338.0321,6.77e-06,98.0,0.56,,2,,,,,
3502,3698,10.1039/d2ce00747a,CENNES,342.9786,8.96e-06,98.0,0.56,,2,,,,,
3503,3699,10.1039/d2ce00747a,CENNES,348.0428,1.02e-05,98.0,0.56,,2,,,,,
3504,3700,10.1039/d2ce00747a,CENNES,353.1071,1.28e-05,98.0,0.56,,2,,,,,
3505,3701,10.1039/d2ce00747a,CENNES,358.0,1.53e-05,98.0,0.56,,2,,,,,
3543,3741,10.1039/d3dt01028g,OFIMOJ,313.0,7.75e-08,75.0,,Me2NH,CUST-736,,,,,
3544,3742,10.1039/d3dt01028g,OFIMOJ,313.0,1.53e-07,84.9559,,Me2NH,CUST-736,,,,,
3545,3743,10.1039/d3dt01028g,OFIMOJ,313.0,1.63e-07,90.1324,,Me2NH,CUST-736,,,,,
3546,3744,10.1080/00958972.2014.957689,RORTAV,373.0,6.3e-05,75.1429,,,,62.25,,,,
3547,3745,10.1080/00958972.2014.957689,RORTAV,373.0,0.000121512,85.3572,,,,63.29,,,,
208,208,10.1021/acsami.8b22327,XOJQOF,233.0,3.45e-07,100.0,0.5,,FJU-10,,,,,
209,209,10.1021/acsami.8b22327,XOJQOF,303.0,0.000205,100.0,0.5,,FJU-10,,,,,
210,210,10.1021/acsami.8b22327,XOJQOF,363.5028589,0.001568508,100.0,0.5,,FJU-10,,,,,
211,211,10.1021/acsami.8b22327,XOJQOF,352.6627803,0.001296729,100.0,0.5,,FJU-10,,,,,
212,212,10.1021/acsami.8b22327,XOJQOF,342.4505073,0.001012961,100.0,0.5,,FJU-10,,,,,
213,213,10.1021/acsami.8b22327,XOJQOF,332.811928,0.000747731,100.0,0.5,,FJU-10,,,,,
214,214,10.1021/acsami.8b22327,XOJQOF,322.4412673,0.000523816,100.0,0.5,,FJU-10,,,,,
215,215,10.1021/acsami.8b22327,XOJQOF,312.6964124,0.00032789,100.0,0.5,,FJU-10,,,,,
216,216,10.1021/acsami.8b22327,XOJQOF,292.7880449,0.000109237,100.0,0.5,,FJU-10,,,,,
217,217,10.1021/acsami.8b22327,XOJQOF,282.7862362,4.65e-05,100.0,0.5,,FJU-10,,,,,
218,218,10.1021/acsami.8b22327,XOJQOF,272.9935655,1.42e-05,100.0,0.5,,FJU-10,,,,,
219,219,10.1021/acsami.8b22327,XOJQOF,263.0187716,6.76e-06,100.0,0.5,,FJU-10,,,,,
220,220,10.1021/acsami.8b22327,XOJQOF,252.9711461,3.62e-06,100.0,0.5,,FJU-10,,,,,
221,221,10.1021/acsami.8b22327,XOJQOF,242.9478318,1.64e-06,100.0,0.5,,FJU-10,,,,,
287,287,10.1021/acs.cgd.1c00385,YAHVUC,338.0,9.56e-05,98.0,0.1,,2,92.0,,,,
288,288,10.1021/acs.cgd.1c00385,YAHVUC,322.8555932,9.27e-05,98.0,0.1,,2,92.0,,,,
289,289,10.1021/acs.cgd.1c00385,YAHVUC,307.8817734,8.81e-05,98.0,0.1,,2,92.0,,,,
290,290,10.1021/acs.cgd.1c00385,YAHVUC,298.0,6.54e-05,98.0,0.1,,2,92.0,,,,
291,291,10.1021/acs.cgd.1c00385,YAHVUC,298.0,3.01e-12,33.0155,0.1,,2,52.0,,,,
292,292,10.1021/acs.cgd.1c00385,YAHVUC,298.0,8.58e-12,53.1389,0.1,,2,55.0,,,,
293,293,10.1021/acs.cgd.1c00385,YAHVUC,298.0,9.61e-10,75.2372,0.1,,2,61.0,,,,
637,637,10.1021/acs.chemmater.8b02765,YINQUK,293.0,1.46e-06,99.0,,,MFM-550(Ce),,,,,
638,638,10.1021/acs.chemmater.8b02765,YINRIZ,293.0,7.85e-06,99.0,,,MFM-550(Nd),,,,,
644,644,10.1021/acs.chemmater.8b02765,MAXFUO01,293.0,0.000289,99.0,,,MFM-555(Sm),,,,,
649,649,10.1021/acs.chemmater.8b02765,YINQUK,293.0,5.05e-07,70.0,,,MFM-550(Ce),,,,,
650,650,10.1021/acs.chemmater.8b02765,YINRIZ,293.0,2.47e-06,70.0,,,MFM-550(Nd),,,,,
656,656,10.1021/acs.chemmater.8b02765,MAXFUO01,293.0,5.48e-05,70.0,,,MFM-555(Sm),,,,,
661,661,10.1021/acs.chemmater.8b02765,YINQUK,293.0,1.82e-08,45.0,,,MFM-550(Ce),,,,,
662,662,10.1021/acs.chemmater.8b02765,YINRIZ,293.0,2.86e-08,45.0,,,MFM-550(Nd),,,,,
668,668,10.1021/acs.chemmater.8b02765,MAXFUO01,293.0,3.79e-06,45.0,,,MFM-555(Sm),,,,,
672,672,10.1021/acs.chemmater.9b03453,XUJVAC,298.1408,0.000382067,95.0,0.32,Cl,alpha-PCMOF21-Cl,358.4,,,,
673,673,10.1021/acs.chemmater.9b03453,XUJVAC,309.9718,0.000538072,95.0,0.32,Cl,alpha-PCMOF21-Cl,358.4,,,,
674,674,10.1021/acs.chemmater.9b03453,XUJVAC,320.6761,0.000862343,95.0,0.32,Cl,alpha-PCMOF21-Cl,358.4,,,,
675,675,10.1021/acs.chemmater.9b03453,XUJVAC,331.0047,0.00111967,95.0,0.32,Cl,alpha-PCMOF21-Cl,358.4,,,,
676,676,10.1021/acs.chemmater.9b03453,XUJVAC,340.3944,0.001453517,95.0,0.32,Cl,alpha-PCMOF21-Cl,358.4,,,,
677,677,10.1021/acs.chemmater.9b03453,XUJVAC,349.5962,0.001886818,95.0,0.32,Cl,alpha-PCMOF21-Cl,358.4,,,,
678,678,10.1021/acs.chemmater.9b03453,XUJVAC,358.0,0.00265,95.0,0.32,Cl,alpha-PCMOF21-Cl,358.4,,,,
885,980,10.1021/acs.inorgchem.1c01522,FATKES,303.0,1.32e-08,68.0,0.71,,4 Nd,150.450062391481,0.121,,,
886,981,10.1021/acs.inorgchem.1c01522,FATKES,313.0,4.25e-08,68.0,0.71,,4 Nd,150.450062391481,0.121,,,
887,982,10.1021/acs.inorgchem.1c01522,FATKES,323.0,7.29e-08,68.0,0.71,,4 Nd,150.450062391481,0.121,,,
888,983,10.1021/acs.inorgchem.1c01522,FATKES,333.0,1.21e-07,68.0,0.71,,4 Nd,150.450062391481,0.121,,,
889,984,10.1021/acs.inorgchem.1c01522,FATKES,343.0,2.79e-07,68.0,0.71,,4 Nd,150.450062391481,0.121,,,
890,985,10.1021/acs.inorgchem.1c01522,FATKES,353.0,5.54e-07,68.0,0.71,,4 Nd,150.450062391481,0.121,,,
891,986,10.1021/acs.inorgchem.1c01522,FATKES,363.0,1.05e-06,68.0,0.71,,4 Nd,150.450062391481,0.121,,,
892,987,10.1021/acs.inorgchem.1c01522,FATKES,373.0,3.05e-06,68.0,0.71,,4 Nd,150.450062391481,0.121,,,
893,988,10.1021/acs.inorgchem.1c01522,FATKES,303.0,7.5e-08,75.0,,,4 Nd,166.61411868147485,0.134,,,
894,989,10.1021/acs.inorgchem.1c01522,FATKES,313.0,1.09e-07,75.0,,,4 Nd,166.61411868147485,0.134,,,
895,990,10.1021/acs.inorgchem.1c01522,FATKES,323.0,1.65e-07,75.0,,,4 Nd,166.61411868147485,0.134,,,
896,991,10.1021/acs.inorgchem.1c01522,FATKES,333.0,3.72e-07,75.0,,,4 Nd,166.61411868147485,0.134,,,
897,992,10.1021/acs.inorgchem.1c01522,FATKES,343.0,1.89e-06,75.0,,,4 Nd,166.61411868147485,0.134,,,
898,993,10.1021/acs.inorgchem.1c01522,FATKES,353.0,3.4e-06,75.0,,,4 Nd,166.61411868147485,0.134,,,
899,994,10.1021/acs.inorgchem.1c01522,FATKES,363.0,6.68e-06,75.0,,,4 Nd,166.61411868147485,0.134,,,
900,995,10.1021/acs.inorgchem.1c01522,FATKES,373.0,1.32e-05,75.0,,,4 Nd,166.61411868147485,0.134,,,
901,996,10.1021/acs.inorgchem.1c01522,FATKES,303.0,1.1e-07,85.0,,,4 Nd,179.04800813531622,0.144,,,
902,997,10.1021/acs.inorgchem.1c01522,FATKES,313.0,2.28e-07,85.0,,,4 Nd,179.04800813531622,0.144,,,
903,998,10.1021/acs.inorgchem.1c01522,FATKES,323.0,4.47e-07,85.0,,,4 Nd,179.04800813531622,0.144,,,
904,999,10.1021/acs.inorgchem.1c01522,FATKES,333.0,1.02e-06,85.0,,,4 Nd,179.04800813531622,0.144,,,
905,1000,10.1021/acs.inorgchem.1c01522,FATKES,343.0,1.96e-06,85.0,,,4 Nd,179.04800813531622,0.144,,,
906,1001,10.1021/acs.inorgchem.1c01522,FATKES,353.0,5.31e-06,85.0,,,4 Nd,179.04800813531622,0.144,,,
907,1002,10.1021/acs.inorgchem.1c01522,FATKES,363.0,1.05e-05,85.0,,,4 Nd,179.04800813531622,0.144,,,
908,1003,10.1021/acs.inorgchem.1c01522,FATKES,373.0,4.86e-05,85.0,,,4 Nd,179.04800813531622,0.144,,,
909,1004,10.1021/acs.inorgchem.1c01522,FATKES,303.0,1.42e-07,93.0,,,4 Nd,196.4554533706942,0.158,,,
910,1005,10.1021/acs.inorgchem.1c01522,FATKES,313.0,4.29e-07,93.0,,,4 Nd,196.4554533706942,0.158,,,
911,1006,10.1021/acs.inorgchem.1c01522,FATKES,323.0,8.04e-07,93.0,,,4 Nd,196.4554533706942,0.158,,,
912,1007,10.1021/acs.inorgchem.1c01522,FATKES,333.0,1.28e-06,93.0,,,4 Nd,196.4554533706942,0.158,,,
913,1008,10.1021/acs.inorgchem.1c01522,FATKES,343.0,2.32e-06,93.0,,,4 Nd,196.4554533706942,0.158,,,
914,1009,10.1021/acs.inorgchem.1c01522,FATKES,353.0,8.99e-06,93.0,,,4 Nd,196.4554533706942,0.158,,,
915,1010,10.1021/acs.inorgchem.1c01522,FATKES,363.0,2.04e-05,93.0,,,4 Nd,196.4554533706942,0.158,,,
916,1011,10.1021/acs.inorgchem.1c01522,FATKES,373.0,6.95e-05,93.0,,,4 Nd,196.4554533706942,0.158,,,
917,1012,10.1021/acs.inorgchem.1c01522,FATKES,303.0,7.29e-07,98.0,0.82,,4 Nd,196.4554533706942,0.158,,,
918,1013,10.1021/acs.inorgchem.1c01522,FATKES,313.0,1.58e-06,98.0,0.82,,4 Nd,196.4554533706942,0.158,,,
919,1014,10.1021/acs.inorgchem.1c01522,FATKES,323.0,3.25e-06,98.0,0.82,,4 Nd,196.4554533706942,0.158,,,
920,1015,10.1021/acs.inorgchem.1c01522,FATKES,333.0,7.67e-06,98.0,0.82,,4 Nd,196.4554533706942,0.158,,,
921,1016,10.1021/acs.inorgchem.1c01522,FATKES,343.0,2.17e-05,98.0,0.82,,4 Nd,196.4554533706942,0.158,,,
922,1017,10.1021/acs.inorgchem.1c01522,FATKES,353.0,6.22e-05,98.0,0.82,,4 Nd,196.4554533706942,0.158,,,
923,1018,10.1021/acs.inorgchem.1c01522,FATKES,363.0,0.000113,98.0,0.82,,4 Nd,196.4554533706942,0.158,,,
924,1019,10.1021/acs.inorgchem.1c01522,FATKES,373.0,0.000225,98.0,0.82,,4 Nd,196.4554533706942,0.158,,,
1034,1129,10.1021/acs.inorgchem.2c01023,DELTIB,298.0,5.1e-06,98.0,0.1,,BAM-3,150.0,,,,
1047,1142,10.1021/acs.inorgchem.2c01023,DELTIB,323.0,1.4e-05,98.0,0.1,,BAM-3,150.0,,,,
1111,1206,10.1021/acs.inorgchem.6b00928,IKOTUZ,303.0,6.64e-07,50.0,,,Sm,,,,,
1112,1207,10.1021/acs.inorgchem.6b00928,IKOTUZ,303.0,9.85e-07,55.0132,,,Sm,,,,,
1113,1208,10.1021/acs.inorgchem.6b00928,IKOTUZ,303.0,1.22e-06,59.9472,,,Sm,,,,,
1114,1209,10.1021/acs.inorgchem.6b00928,IKOTUZ,303.0,1.45e-06,64.8813,,,Sm,,,,,
1115,1210,10.1021/acs.inorgchem.6b00928,IKOTUZ,303.0,1.77e-06,69.9604,,,Sm,,,,,
1116,1211,10.1021/acs.inorgchem.6b00928,IKOTUZ,303.0,2.36e-06,75.0396,,,Sm,,,,,
1117,1212,10.1021/acs.inorgchem.6b00928,IKOTUZ,303.0,3.49e-06,79.9736,,,Sm,,,,,
1118,1213,10.1021/acs.inorgchem.6b00928,IKOTUZ,303.0,3.96e-06,85.0528,,,Sm,,,,,
1119,1214,10.1021/acs.inorgchem.6b00928,IKOTUZ,303.0,5.44e-06,89.8417,,,Sm,,,,,
1120,1215,10.1021/acs.inorgchem.6b00928,IKOTUZ,303.0,1.47e-05,95.066,,,Sm,,,,,
1121,1216,10.1021/acs.inorgchem.6b00928,IKOTUZ,303.0,4.69e-05,98.0,,,Sm,,,,,
1122,1217,10.1021/acs.inorgchem.6b00928,IKOTUZ,353.0,0.00111,98.0,,,Sm,,,,,
1123,1218,10.1021/acs.inorgchem.6b00928,IKOTUZ,342.8908441,0.000777395,98.0,,,Sm,,,,,
1124,1219,10.1021/acs.inorgchem.6b00928,IKOTUZ,332.9947886,0.000298468,98.0,,,Sm,,,,,
1125,1220,10.1021/acs.inorgchem.6b00928,IKOTUZ,322.9984593,0.000181383,98.0,,,Sm,,,,,
1126,1221,10.1021/acs.inorgchem.6b00928,IKOTUZ,312.9880658,8.83e-05,98.0,,,Sm,,,,,
1127,1222,10.1021/acs.inorgchem.6b01534,EWUYIG,298.0,4.34e-05,40.2479,,pyridinium,,,,,,
1128,1223,10.1021/acs.inorgchem.6b01534,EWUYIG,298.0,0.000147882,50.0153,,pyridinium,,,,,,
1129,1224,10.1021/acs.inorgchem.6b01534,EWUYIG,298.0,0.000240855,60.1364,,pyridinium,,,,,,
1130,1225,10.1021/acs.inorgchem.6b01534,EWUYIG,298.0,0.000351164,70.1429,,pyridinium,,,,,,
1131,1226,10.1021/acs.inorgchem.6b01534,EWUYIG,298.0,0.000455686,80.0291,,pyridinium,,,,,,
1132,1227,10.1021/acs.inorgchem.6b01534,EWUYIG,298.0,0.000603561,89.9256,,pyridinium,,,,,,
1133,1228,10.1021/acs.inorgchem.6b01534,EWUYIG,298.0,0.000993979,95.0085,,pyridinium,,,,,,
1134,1229,10.1021/acs.inorgchem.6b01534,EWUYIG,298.0,0.00105771,98.0,,pyridinium,,,,,,
1135,1230,10.1021/acs.inorgchem.6b01534,EWUYIG,313.8318238,0.003854915,98.0,,pyridinium,,,,,,
1136,1231,10.1021/acs.inorgchem.6b01534,EWUYIG,308.8221215,0.003533961,98.0,,pyridinium,,,,,,
1137,1232,10.1021/acs.inorgchem.6b01534,EWUYIG,303.5831924,0.003243555,98.0,,pyridinium,,,,,,
1138,1233,10.1021/acs.inorgchem.6b01534,EWUYIG,298.0,0.0022,98.0,,pyridinium,,,,,,
1139,1234,10.1021/acs.inorgchem.6b01534,EWUYIG,293.3807437,0.00257018,98.0,,pyridinium,,,,,,
1140,1235,10.1021/acs.inorgchem.6b01534,EWUYIG,288.2409233,0.002444872,98.0,,pyridinium,,,,,,
1154,1249,10.1021/acs.inorgchem.8b01023,RIFQEC01,298.0,8.09e-06,0.0,,,,,,,,
1159,1254,10.1021/acs.inorgchem.8b01023,RIFQEC01,313.0,9.87e-06,0.0,,,,,,,,
1164,1259,10.1021/acs.inorgchem.8b01023,RIFQEC01,323.0,2.54e-05,0.0,,,,,,,,
1169,1264,10.1021/acs.inorgchem.8b01023,RIFQEC01,333.0,3.71e-05,0.0,,,,,,,,
1174,1269,10.1021/acs.inorgchem.8b01023,RIFQEC01,343.0,5.12e-05,0.0,,,,,,,,
1179,1274,10.1021/acs.inorgchem.8b01023,RIFQEC01,353.0,8.48e-05,0.0,,,,,,,,
1184,1279,10.1021/acs.inorgchem.8b01023,RIFQEC01,363.0,9.88e-05,0.0,,,,,,,,
1189,1284,10.1021/acs.inorgchem.8b01023,RIFQEC01,373.0,0.000762,0.0,,,,,,,,
1194,1289,10.1021/acs.inorgchem.8b01023,RIFQEC01,383.0,0.000942,0.0,,,,,,,,
1199,1294,10.1021/acs.inorgchem.8b01023,RIFQEC01,393.0,0.00106,0.0,,,,,,,,
1204,1299,10.1021/acs.inorgchem.8b01023,RIFQEC01,403.0,0.00115,0.0,,,,,,,,
1209,1304,10.1021/acs.inorgchem.8b01023,RIFQEC01,413.0,0.00136,0.0,,,,,,,,
1214,1309,10.1021/acs.inorgchem.8b01023,RIFQEC01,423.0,0.00177,0.0,,,,,,,,
1258,1353,10.1021/acs.inorgchem.9b00274,COHKAO,313.0,5.72e-07,75.0,1.11,,1 Cd,104.4446714122678,0.084,,,
1259,1354,10.1021/acs.inorgchem.9b00274,COHKAO,323.0,1.7e-06,75.0,1.11,,1 Cd,104.4446714122678,0.084,,,
1260,1355,10.1021/acs.inorgchem.9b00274,COHKAO,333.0,6.01e-06,75.0,1.11,,1 Cd,104.4446714122678,0.084,,,
1261,1356,10.1021/acs.inorgchem.9b00274,COHKAO,343.0,1.22e-05,75.0,1.11,,1 Cd,104.4446714122678,0.084,,,
1262,1357,10.1021/acs.inorgchem.9b00274,COHKAO,353.0,2.25e-05,75.0,1.11,,1 Cd,104.4446714122678,0.084,,,
1263,1358,10.1021/acs.inorgchem.9b00274,COHKAO,363.0,3.67e-05,75.0,1.11,,1 Cd,104.4446714122678,0.084,,,
1264,1359,10.1021/acs.inorgchem.9b00274,COHKAO,373.0,5.57e-05,75.0,1.11,,1 Cd,104.4446714122678,0.084,,,
1265,1360,10.1021/acs.inorgchem.9b00274,COHKAO,313.0,5.99e-07,85.0,,,1 Cd,116.8785608661092,0.094,,,
1266,1361,10.1021/acs.inorgchem.9b00274,COHKAO,323.0,1.87e-06,85.0,,,1 Cd,116.8785608661092,0.094,,,
1267,1362,10.1021/acs.inorgchem.9b00274,COHKAO,333.0,6.15e-06,85.0,,,1 Cd,116.8785608661092,0.094,,,
1268,1363,10.1021/acs.inorgchem.9b00274,COHKAO,343.0,1.25e-05,85.0,,,1 Cd,116.8785608661092,0.094,,,
1269,1364,10.1021/acs.inorgchem.9b00274,COHKAO,353.0,2.57e-05,85.0,,,1 Cd,116.8785608661092,0.094,,,
1270,1365,10.1021/acs.inorgchem.9b00274,COHKAO,363.0,4.63e-05,85.0,,,1 Cd,116.8785608661092,0.094,,,
1271,1366,10.1021/acs.inorgchem.9b00274,COHKAO,373.0,6.98e-05,85.0,,,1 Cd,116.8785608661092,0.094,,,
1272,1367,10.1021/acs.inorgchem.9b00274,COHKAO,313.0,1.16e-06,93.0,,,1 Cd,128.06906137456647,0.103,,,
1273,1368,10.1021/acs.inorgchem.9b00274,COHKAO,323.0,2.26e-06,93.0,,,1 Cd,128.06906137456647,0.103,,,
1274,1369,10.1021/acs.inorgchem.9b00274,COHKAO,333.0,6.34e-06,93.0,,,1 Cd,128.06906137456647,0.103,,,
1275,1370,10.1021/acs.inorgchem.9b00274,COHKAO,343.0,1.3e-05,93.0,,,1 Cd,128.06906137456647,0.103,,,
1276,1371,10.1021/acs.inorgchem.9b00274,COHKAO,353.0,3.15e-05,93.0,,,1 Cd,128.06906137456647,0.103,,,
1277,1372,10.1021/acs.inorgchem.9b00274,COHKAO,363.0,4.06e-05,93.0,,,1 Cd,128.06906137456647,0.103,,,
1278,1373,10.1021/acs.inorgchem.9b00274,COHKAO,373.0,7.96e-05,93.0,,,1 Cd,128.06906137456647,0.103,,,
1279,1374,10.1021/acs.inorgchem.9b00274,COHKAO,303.0,1.69e-05,98.0,0.32,,1 Cd,128.06906137456647,0.103,,,
1280,1375,10.1021/acs.inorgchem.9b00274,COHKAO,313.0,2.41e-05,98.0,0.32,,1 Cd,128.06906137456647,0.103,,,
1281,1376,10.1021/acs.inorgchem.9b00274,COHKAO,323.0,3.05e-05,98.0,0.32,,1 Cd,128.06906137456647,0.103,,,
1282,1377,10.1021/acs.inorgchem.9b00274,COHKAO,333.0,4.65e-05,98.0,0.32,,1 Cd,128.06906137456647,0.103,,,
1283,1378,10.1021/acs.inorgchem.9b00274,COHKAO,343.0,5.96e-05,98.0,0.32,,1 Cd,128.06906137456647,0.103,,,
1284,1379,10.1021/acs.inorgchem.9b00274,COHKAO,353.0,8.23e-05,98.0,0.32,,1 Cd,128.06906137456647,0.103,,,
1285,1380,10.1021/acs.inorgchem.9b00274,COHKAO,363.0,0.000108,98.0,0.32,,1 Cd,128.06906137456647,0.103,,,
1286,1381,10.1021/acs.inorgchem.9b00274,COHKAO,373.0,0.000124,98.0,0.32,,1 Cd,128.06906137456647,0.103,,,
1317,1412,10.1021/ja107035w,ASATIY,278.668,2.35e-05,98.0,,,293,,,,,
1318,1413,10.1021/ja107035w,ASATIY,283.63,2.6e-05,98.0,,,293,,,,,
1319,1414,10.1021/ja107035w,ASATIY,288.547,2.91e-05,98.0,,,293,,,,,
1320,1415,10.1021/ja107035w,ASATIY,293.154,3.23e-05,98.0,,,293,,,,,
1321,1416,10.1021/ja107035w,ASATIY,298.0,3.5e-05,98.0,,,293,,,,,
1322,1417,10.1021/ja107035w,ASATIY,298.0,4.5e-08,44.0,,,293,,,,,
1323,1418,10.1021/ja107035w,ASATIY,298.0,1.42e-06,75.0769,,,293,,,,,
1324,1419,10.1021/ja107035w,ASATIY,298.0,2.74e-05,90.2656,,,293,,,,,
1325,1420,10.1021/ja206917z,KALQEV,313.0,0.0017,96.0,0.23,NH3,,,,,,
1326,1421,10.1021/ja206917z,KALQEV,310.1669629,0.001643243,96.0,0.23,NH3,,,,,,
1327,1422,10.1021/ja206917z,KALQEV,308.2196003,0.001544155,96.0,0.23,NH3,,,,,,
1328,1423,10.1021/ja206917z,KALQEV,305.4302443,0.001435303,96.0,0.23,NH3,,,,,,
1329,1424,10.1021/ja206917z,KALQEV,302.6909223,0.001343184,96.0,0.23,NH3,,,,,,
1330,1425,10.1021/ja206917z,KALQEV,300.3336707,0.001246911,96.0,0.23,NH3,,,,,,
1331,1426,10.1021/ja206917z,KALQEV,298.1781316,0.001172788,96.0,0.23,NH3,,,,,,
1332,1427,10.1021/ja206917z,KALQEV,295.0,0.001114848,96.0,0.23,NH3,,,,,,
1333,1428,10.1021/ja206917z,KALQEV,295.0,2.4e-09,9.0,,NH3,,,,,,
1334,1429,10.1021/ja206917z,KALQEV,295.0,1.24e-08,19.9462,,NH3,,,,,,
1335,1430,10.1021/ja206917z,KALQEV,295.0,5.16e-08,31.6398,,NH3,,,,,,
1336,1431,10.1021/ja206917z,KALQEV,295.0,3.6e-07,43.3223,,NH3,,,,,,
1337,1432,10.1021/ja206917z,KALQEV,295.0,1.42e-06,50.8792,,NH3,,,,,,
1338,1433,10.1021/ja206917z,KALQEV,295.0,3.75e-06,58.7894,,NH3,,,,,,
1339,1434,10.1021/ja206917z,KALQEV,295.0,2.94e-05,68.7454,,NH3,,,,,,
1340,1435,10.1021/ja206917z,KALQEV,295.0,0.00032407,82.4872,,NH3,,,,,,
1405,1521,10.1021/ja507634v,BOQWOV,313.2704495,0.000226616,98.0,,,1 3H2O,,,,,
1406,1522,10.1021/ja507634v,BOQWOV,310.1496472,0.00018434,98.0,,,1 3H2O,,,,,
1407,1523,10.1021/ja507634v,BOQWOV,307.1658726,0.00017043,98.0,,,1 3H2O,,,,,
1408,1524,10.1021/ja507634v,BOQWOV,304.1677059,0.000160989,98.0,,,1 3H2O,,,,,
1409,1525,10.1021/ja507634v,BOQWOV,301.22478,0.000130918,98.0,,,1 3H2O,,,,,
1410,1526,10.1021/ja507634v,BOQWOV,298.0,0.00012,98.0,,,1 3H2O,,,,,
1411,1527,10.1021/ja507634v,BOQWOV,295.2351991,9.23e-05,98.0,,,1 3H2O,,,,,
1412,1528,10.1021/ja507634v,BOQWOV,292.1926134,5.81e-05,98.0,,,1 3H2O,,,,,
1424,1540,10.1021/jacs.5b04399,CUNNUW,343.0,2.69e-07,40.2256,,,,,,,,
1425,1541,10.1021/jacs.5b04399,CUNNUW,343.0,8.64e-07,44.9624,,,,,,,,
1426,1542,10.1021/jacs.5b04399,CUNNUW,343.0,1.88e-06,50.3759,,,,,,,,
1427,1543,10.1021/jacs.5b04399,CUNNUW,343.0,6.03e-06,55.1128,,,,,,,,
1428,1544,10.1021/jacs.5b04399,CUNNUW,343.0,2.86e-05,60.0752,,,,,,,,
1429,1545,10.1021/jacs.5b04399,CUNNUW,343.0,9.16e-05,65.0376,,,,,,,,
1430,1546,10.1021/jacs.5b04399,CUNNUW,343.0,0.000433641,70.4511,,,,,,,,
1431,1547,10.1021/jacs.5b04399,CUNNUW,343.0,0.00110203,75.188,,,,,,,,
1432,1548,10.1021/jacs.5b04399,CUNNUW,343.0,0.00221815,80.1504,,,,,,,,
1433,1549,10.1021/jacs.5b04399,CUNNUW,343.0,0.0060927,85.3383,,,,,,,,
1434,1550,10.1021/jacs.5b04399,CUNNUW,343.0,0.0143258,90.0752,,,,,,,,
1435,1551,10.1021/jacs.5b04399,CUNNUW,343.0,0.0355,95.0,,,,,,,,
1436,1552,10.1021/jacs.5b04399,CUNNUW,333.3777837,0.018842575,95.0,,,,,,,,
1437,1553,10.1021/jacs.5b04399,CUNNUW,322.9692501,0.011453761,95.0,,,,,,,,
1438,1554,10.1021/jacs.5b04399,CUNNUW,313.1890158,0.007230379,95.0,,,,,,,,
1439,1555,10.1021/jacs.5b04399,CUNNUW,303.2039562,0.004752466,95.0,,,,,,,,
1440,1556,10.1021/jacs.5b04399,CUNNUW,293.107289,0.003251922,95.0,,,,,,,,
1521,1682,10.1021/acs.jpcc.6b04649,WUTBEU,363.0,0.0021,95.0,0.25,Me2NH,,41.3799841023842,0.03328,,,
1522,1683,10.1021/acs.jpcc.6b04649,WUTBEU,352.7498615,0.001825752,95.0,0.25,Me2NH,,41.3799841023842,0.03328,,,
1523,1684,10.1021/acs.jpcc.6b04649,WUTBEU,342.3098383,0.001601175,95.0,0.25,Me2NH,,41.3799841023842,0.03328,,,
1524,1685,10.1021/acs.jpcc.6b04649,WUTBEU,332.9493318,0.001249278,95.0,0.25,Me2NH,,41.3799841023842,0.03328,,,
